datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 22:02:24,321166,32,43504,232,55.472263868065966,0.7050691244239631
2017/11/21 22:02:25,322167,30,43562,230,62.4687656171914,0.7289719626168225
2017/11/21 22:02:26,323167,30,43635,230,62.4687656171914,0.6473429951690821
2017/11/21 22:02:27,324167,32,43722,232,77.0,0.5714285714285714
2017/11/21 22:02:28,325167,32,43780,232,77.0,0.7375565610859729
2017/11/21 22:02:29,326167,32,43851,232,63.968015992004,0.6635071090047393
2017/11/21 22:02:30,327168,32,43921,232,63.968015992004,0.65
2017/11/21 22:02:31,328168,32,43979,232,66.5,0.7156862745098039
2017/11/21 22:02:32,329168,32,44039,232,66.5,0.7073170731707317
2017/11/21 22:02:33,330168,32,44108,229,61.969015492253874,0.6796116504854368
2017/11/21 22:02:34,331169,32,44164,232,61.969015492253874,0.7035175879396984
2017/11/21 22:02:35,332170,33,44228,232,61.0,0.6971153846153846
2017/11/21 22:02:36,333170,33,44286,233,61.0,0.7268518518518519
2017/11/21 22:02:37,334171,33,44334,233,53.973013493253376,0.7777777777777778
2017/11/21 22:02:38,335171,33,44401,233,53.973013493253376,0.6883720930232557
2017/11/21 22:02:39,336172,33,44454,233,64.0,0.7488151658767772
2017/11/21 22:02:40,337172,33,44518,233,64.0,0.6952380952380952
2017/11/21 22:02:41,338172,31,44568,231,54.5,0.75
2017/11/21 22:02:42,339173,31,44631,231,54.5,0.7014218009478673
2017/11/21 22:02:43,340174,32,44696,231,60.96951524237881,0.6631578947368422
2017/11/21 22:02:44,341174,32,44754,232,60.96951524237881,0.7230046948356808
2017/11/21 22:02:45,342174,32,44818,232,61.46926536731634,0.6923076923076923
2017/11/21 22:02:46,343175,32,44886,229,61.46926536731634,0.7031963470319635
2017/11/21 22:02:47,344175,32,44951,232,69.46526736631684,0.695067264573991
2017/11/21 22:02:48,345175,32,45015,232,69.46526736631684,0.69377990430622
2017/11/21 22:02:49,346176,32,45071,232,57.971014492753625,0.7185929648241206
2017/11/21 22:02:50,347177,32,45132,231,57.971014492753625,0.7087378640776699
2017/11/21 22:02:51,348178,32,45202,232,65.5,0.6712962962962963
2017/11/21 22:02:52,349178,32,45277,230,65.5,0.6666666666666667
2017/11/21 22:02:53,350179,32,45333,232,67.46626686656671,0.7289719626168225
2017/11/21 22:02:54,351179,32,45396,232,67.46626686656671,0.722466960352423
2017/11/21 22:02:55,352179,33,45457,233,61.46926536731634,0.7201834862385321
2017/11/21 22:02:56,353179,33,45516,233,61.46926536731634,0.7268518518518519
2017/11/21 22:02:57,354179,33,45571,232,53.5,0.7511520737327189
2017/11/21 22:02:58,355179,33,45637,233,53.5,0.6940639269406392
2017/11/21 22:02:59,356179,33,45693,233,62.4687656171914,0.7333333333333334
2017/11/21 22:03:00,357179,33,45753,233,62.4687656171914,0.7345132743362832
2017/11/21 22:03:01,358180,31,45809,231,59.470264867566215,0.7037037037037037
2017/11/21 22:03:02,359181,31,45878,229,59.470264867566215,0.680952380952381
2017/11/21 22:03:03,360181,31,45944,231,67.0,0.6666666666666667
2017/11/21 22:03:04,361181,31,46005,231,67.0,0.7232142857142857
2017/11/21 22:03:05,362182,29,46077,228,67.0,0.6519607843137255
2017/11/21 22:03:06,363183,29,46156,229,67.0,0.627906976744186
2017/11/21 22:03:07,364183,27,46235,227,82.0,0.6183574879227054
2017/11/21 22:03:08,365183,27,46332,227,82.0,0.529126213592233
2017/11/21 22:03:09,366183,25,46430,224,91.95402298850574,0.5380952380952381
2017/11/21 22:03:10,367184,25,46542,224,91.95402298850574,0.4862385321100917
2017/11/21 22:03:11,368184,23,46659,222,116.0,0.48684210526315785
2017/11/21 22:03:12,369185,23,46796,222,116.0,0.3964757709251101
